Date,Year,Month,ProductID,QuantitySold,UnitPrice,CustomerID,Country,Sales
12-12-2018,2018,12,1009,8,720.4820601170863,10658,France,5764
16-09-2019,2019,9,1004,43,423.01813420848634,10715,USA,18190
13-10-2020,2020,10,1073,76,905.8330749,10591,USA,68843
15-05-2022,2022,5,1096,1,740.9729442231298,10890,Germany,741
30-05-2020,2020,5,1037,57,195.30411582501375,10554,Canada,11132
02-01-2018,2018,1,1012,64,615.7085317216205,10457,UK,39405
15-06-2020,2020,6,1030,84,438.32792712616856,10088,France,36820
20-08-2021,2021,8,1046,28,579.3634821,10659,Canada,16222
11-09-2018,2018,9,1099,37,739.3787777218246,10094,France,27357
03-08-2022,2022,8,1087,47,807.1649015987718,10451,USA,37937
29-03-2019,2019,3,1051,76,844.5186397746907,10427,Germany,64183
26-11-2020,2020,11,1055,37,257.7050001991646,10150,Germany,9535
29-03-2021,2021,3,1014,49,35.960021917770895,10513,Spain,1762
11-10-2020,2020,10,1028,44,740.5982614889493,10375,UK,32586
09-01-2018,2018,1,1007,56,110.81200762449572,10021,Germany,6205
10-06-2021,2021,6,1004,28,318.3449906699028,10882,USA,8914
27-01-2021,2021,1,1028,79,8.798048453725407,10312,UK,695
10-08-2022,2022,8,1046,6,683.261135,10996,Canada,4100
26-03-2020,2020,3,1067,61,171.29635141386515,10839,Germany,10449
27-07-2018,2018,7,1075,20,657.0059976431999,10518,UK,13140
28-02-2021,2021,2,1044,78,991.7839040819997,10205,USA,77359
08-02-2019,2019,2,1001,2,77.30751725,10951,Spain,155
01-06-2018,2018,6,1026,73,81.69262189170338,10374,France,5964
23-02-2018,2018,2,1094,37,343.67819220334155,10450,France,12716
17-02-2021,2021,2,1035,20,867.0545816800853,10625,USA,17341
24-08-2022,2022,8,1035,26,219.4522194473752,10783,USA,5706
20-09-2019,2019,9,1025,29,363.5759308306958,10594,France,10544
10-08-2019,2019,8,1042,1,73.16287959384468,10178,Spain,73
07-07-2022,2022,7,1026,35,764.3395148,10209,UK,26752
14-12-2021,2021,12,1068,70,411.26481104565386,10499,France,28789
16-12-2021,2021,12,1019,59,760.4524893955386,10463,USA,44867
14-04-2018,2018,4,1010,69,904.0898051250612,10839,Germany,62382
11-09-2018,2018,9,1073,33,236.59933136578232,10123,Canada,7808
04-06-2021,2021,6,1037,51,808.3590501882516,10992,Spain,41226
09-02-2021,2021,2,1005,78,63.79842062786201,10112,Spain,4976
25-05-2019,2019,5,1071,12,899.3531512393461,10011,Germany,10792
05-02-2022,2022,2,1022,20,652.5147048209536,10125,Germany,13050
09-04-2018,2018,4,1046,53,874.8555905176598,10564,USA,46367
02-06-2018,2018,6,1089,88,5.187457558798988,10330,France,456
02-07-2020,2020,7,1045,43,173.23566500421256,10900,UK,7449
27-05-2020,2020,5,1011,98,392.81059048935964,10282,Spain,38495
04-12-2018,2018,12,1089,89,382.6053889,10139,Spain,34052
26-09-2022,2022,9,1012,50,230.5967310088931,10400,Germany,11530
01-04-2020,2020,4,1061,29,384.7038801678641,10901,France,11156
01-04-2021,2021,4,1081,57,133.20446844025355,10096,Spain,7593
10-10-2022,2022,10,1088,39,415.6973236196959,10516,UK,16212
14-08-2020,2020,8,1096,95,803.3425575134679,10568,Germany,76318
01-09-2022,2022,9,1059,56,481.67471278783444,10923,UK,26974
10-06-2018,2018,6,1042,43,22.91008850048891,10845,France,985
23-05-2022,2022,5,1075,50,424.33682137135116,10068,Spain,21217
11-03-2020,2020,3,1099,23,32.03914101038994,10117,Canada,737
02-02-2019,2019,2,1067,44,966.4121936532642,10887,Spain,42522
24-07-2021,2021,7,1004,38,131.81668962575463,10058,France,5009
26-03-2020,2020,3,1036,84,709.1498846989656,10032,Spain,59569
08-03-2022,2022,3,1071,23,972.9124412776254,10317,Spain,22377
16-11-2021,2021,11,1091,45,826.9088564,10049,USA,37211
04-03-2021,2021,3,1030,52,700.8187982505726,10879,Spain,36443
03-05-2021,2021,5,1008,80,840.2636049532631,10488,Spain,67221
05-02-2019,2019,2,1050,50,981.8896997943245,10018,UK,49094
02-10-2019,2019,10,1028,8,623.2377748,10725,Canada,4986
22-11-2020,2020,11,1077,85,561.3888827951798,10196,UK,47718
19-11-2019,2019,11,1039,1,630.0969199,10890,UK,630
05-04-2019,2019,4,1040,8,535.0125073277472,10449,Germany,4280
12-08-2020,2020,8,1085,29,636.9136603801702,10989,USA,18470
15-04-2019,2019,4,1010,96,452.59299693269645,10558,UK,43449
30-10-2021,2021,10,1022,5,222.35096696889056,10678,France,1112
11-11-2020,2020,11,1000,86,124.64599037911725,10451,France,10720
20-01-2020,2020,1,1045,47,72.99923085459909,10288,Spain,3431
21-08-2022,2022,8,1020,34,266.99920483443407,10140,Germany,9078
07-02-2018,2018,2,1089,65,50.89294651405517,10083,USA,3308
18-08-2018,2018,8,1035,55,569.3349260197887,10693,USA,31313
20-10-2021,2021,10,1053,90,287.40930478840266,10390,Spain,25867
17-07-2019,2019,7,1086,43,825.412134,10590,France,35493
14-03-2019,2019,3,1056,74,78.86966862344451,10214,Canada,5836
05-12-2022,2022,12,1000,30,230.2197368697785,10525,Germany,6907
30-07-2021,2021,7,1062,82,731.5949163546952,10214,Spain,59991
27-01-2018,2018,1,1053,17,600.8142549015739,10402,Germany,10214
14-08-2018,2018,8,1054,26,69.16881489,10127,France,1798
24-07-2021,2021,7,1039,8,877.8532598763894,10821,France,7023
08-03-2020,2020,3,1014,47,877.8754540120486,10476,Canada,41260
21-06-2022,2022,6,1020,76,333.7559639,10759,Canada,25365
11-10-2018,2018,10,1046,91,343.7038141328169,10403,USA,31277
28-05-2020,2020,5,1072,72,989.0832166,10028,Germany,71214
17-08-2020,2020,8,1052,89,628.0452907351726,10791,Germany,55896
13-02-2022,2022,2,1008,46,533.6599379652188,10337,France,24548
29-03-2019,2019,3,1073,68,838.9614226341648,10830,USA,57049
16-10-2020,2020,10,1051,33,288.86388666552983,10713,Spain,9533
26-03-2020,2020,3,1056,1,432.0366804293751,10360,Germany,432
21-10-2019,2019,10,1025,19,271.4377921108925,10568,USA,5157
20-03-2022,2022,3,1040,31,790.2150423557878,10391,USA,24497
01-07-2019,2019,7,1034,80,575.4825989,10217,France,46039
30-04-2021,2021,4,1062,14,660.5309447893702,10573,USA,9247
08-12-2020,2020,12,1024,53,256.0457135902095,10668,Canada,13570
16-03-2022,2022,3,1089,48,224.12417487042853,10201,Canada,10758
17-01-2018,2018,1,1074,69,490.93275583802404,10016,UK,33874
10-04-2021,2021,4,1037,90,738.8779203473626,10321,France,66499
28-05-2021,2021,5,1001,62,527.6135587325593,10517,Spain,32712
07-06-2018,2018,6,1006,92,37.48244915794026,10569,UK,3448
22-04-2019,2019,4,1081,66,869.2087487886873,10324,Canada,57368
05-12-2020,2020,12,1090,64,69.36345904755592,10411,UK,4439
28-10-2021,2021,10,1033,70,956.0453613021484,10317,France,66923
02-06-2019,2019,6,1090,63,30.01624848588636,10680,France,1891
09-04-2018,2018,4,1016,73,695.9782038500553,10964,USA,50806
04-11-2022,2022,11,1042,33,86.79602839322276,10081,Germany,2864
26-11-2020,2020,11,1058,41,911.1231965379638,10473,USA,37356
07-10-2018,2018,10,1050,89,467.11107004441504,10467,France,41573
04-10-2021,2021,10,1053,48,141.8361559429303,10424,Canada,6808
12-05-2019,2019,5,1023,13,344.11162129089735,10944,Spain,4473
29-10-2018,2018,10,1024,73,169.00055197002823,10730,Canada,12337
30-06-2018,2018,6,1070,77,174.72900199930456,10688,USA,13454
30-08-2019,2019,8,1051,31,948.3677786,10203,Spain,29399
27-01-2021,2021,1,1069,75,448.0198817233642,10582,France,33601
01-12-2019,2019,12,1087,68,789.8582525858328,10386,Canada,53710
19-09-2020,2020,9,1032,98,641.4075333717934,10777,France,62858
13-02-2021,2021,2,1048,4,678.0442305267003,10097,Spain,2712
10-07-2018,2018,7,1028,19,136.03497127967833,10344,Spain,2585
10-09-2018,2018,9,1062,70,238.01352458140823,10802,Canada,16661
07-09-2020,2020,9,1021,98,787.8165834786647,10207,France,77206
16-07-2020,2020,7,1025,82,970.9123754,10513,UK,79615
30-03-2021,2021,3,1027,13,266.3622643856585,10635,France,3463
03-07-2021,2021,7,1084,23,275.21092092728463,10791,Spain,6330
08-09-2021,2021,9,1048,83,475.5326471468503,10585,France,39469
08-05-2018,2018,5,1070,75,983.9211112911606,10165,USA,73794
18-01-2018,2018,1,1080,1,272.6141510973387,10021,UK,273
22-12-2022,2022,12,1083,88,409.93705008609254,10153,Germany,36074
25-10-2022,2022,10,1048,54,892.0226155453893,10938,USA,48169
20-07-2019,2019,7,1019,71,7.906427458255197,10438,Germany,561
24-07-2019,2019,7,1085,89,44.56713516,10294,Canada,3966
08-09-2021,2021,9,1091,85,606.0513186858632,10218,Germany,51514
17-11-2019,2019,11,1062,15,907.8432638892828,10668,France,13618
21-12-2022,2022,12,1060,65,242.66237709991802,10494,Germany,15773
18-09-2019,2019,9,1048,76,472.29356580730547,10229,Spain,35894
04-08-2021,2021,8,1070,71,453.2129751495292,10019,USA,32178
03-05-2020,2020,5,1000,15,475.60648936503264,10986,USA,7134
14-08-2022,2022,8,1095,21,624.4070972510965,10552,Germany,13113
19-08-2020,2020,8,1012,19,472.39504417573033,10949,USA,8976
21-07-2022,2022,7,1093,60,450.2308006158455,10147,Spain,27014
04-06-2018,2018,6,1086,93,476.9169783291042,10107,USA,44353
05-05-2019,2019,5,1050,89,592.9131040646863,10402,Germany,52769
10-11-2021,2021,11,1055,33,539.3224509096016,10595,UK,17798
24-02-2020,2020,2,1082,49,854.8653176622518,10482,UK,41888
01-02-2021,2021,2,1061,96,54.24936922619828,10366,Canada,5208
17-11-2021,2021,11,1031,35,834.1504861156474,10833,USA,29195
09-01-2023,2023,1,1029,44,844.7049895486654,10413,Germany,37167
03-09-2018,2018,9,1028,90,288.48348142330605,10308,USA,25964
14-04-2021,2021,4,1048,11,465.53769524077137,10801,France,5121
28-11-2020,2020,11,1044,99,441.3457960947483,10917,Spain,43693
09-02-2022,2022,2,1092,72,222.41728518235965,10834,USA,16014
02-09-2022,2022,9,1029,78,399.81286285088487,10133,USA,31185
29-01-2020,2020,1,1015,74,49.16583331000016,10718,UK,3638
22-06-2019,2019,6,1039,66,281.43296241782576,10282,Spain,18575
09-07-2020,2020,7,1018,46,817.5987645734645,10777,Germany,37610
12-02-2019,2019,2,1017,9,288.13949025408306,10072,USA,2593
09-06-2019,2019,6,1000,3,819.1156354045063,10480,UK,2457
07-04-2020,2020,4,1077,85,533.9414672814087,10351,Canada,45385
10-03-2022,2022,3,1046,26,880.4633639743541,10559,Spain,22892
21-06-2020,2020,6,1065,72,576.9056564930931,10325,UK,41537
05-02-2018,2018,2,1091,48,34.51988194941612,10744,UK,1657
16-11-2019,2019,11,1093,66,677.0431065093537,10442,UK,44685
20-01-2018,2018,1,1037,70,49.629300183450816,10099,USA,3474
17-11-2018,2018,11,1050,28,453.3440338882183,10058,USA,12694
05-12-2022,2022,12,1062,93,929.7795610007485,10507,Canada,86469
27-05-2019,2019,5,1003,26,169.3779196411609,10257,France,4404
04-02-2019,2019,2,1000,25,392.9229911768364,10412,France,9823
16-10-2019,2019,10,1007,12,731.2110073,10451,France,8775
29-08-2020,2020,8,1028,5,882.8472633143733,10064,Spain,4414
16-04-2019,2019,4,1054,98,672.5882897187954,10594,Spain,65914
12-03-2021,2021,3,1002,48,261.8823879202134,10153,Canada,12570
20-01-2021,2021,1,1031,37,676.2348136516351,10984,Spain,25021
09-10-2021,2021,10,1009,79,300.24400289856953,10265,France,23719
13-04-2020,2020,4,1073,44,719.8370836696416,10820,France,31673
29-12-2022,2022,12,1082,15,954.2629619471154,10078,UK,14314
28-12-2019,2019,12,1033,43,722.7864838507568,10314,Spain,31080
03-05-2020,2020,5,1096,48,863.5661003978503,10661,USA,41451
20-02-2018,2018,2,1086,87,7.093323960003996,10946,USA,617
16-08-2022,2022,8,1054,70,718.9842641079364,10559,UK,50329
18-09-2022,2022,9,1091,46,830.4396190809241,10916,UK,38200
29-07-2019,2019,7,1031,43,45.355943856958014,10890,UK,1950
28-04-2021,2021,4,1049,21,872.2397386517895,10247,USA,18317
22-02-2021,2021,2,1006,23,260.4107571684956,10789,France,5989
30-05-2018,2018,5,1092,80,666.9656414681649,10867,UK,53357
10-11-2018,2018,11,1007,47,801.3531046282895,10609,Canada,37664
24-07-2019,2019,7,1064,15,664.3511904940586,10413,UK,9965
27-09-2021,2021,9,1056,25,96.82336811289095,10024,Germany,2421
01-11-2018,2018,11,1066,36,598.3399112660665,10283,UK,21540
12-09-2022,2022,9,1087,75,551.8357384385329,10448,USA,41388
13-11-2019,2019,11,1086,51,900.8196617339001,10880,Spain,45942
17-04-2020,2020,4,1058,15,407.21853099598815,10300,UK,6108
12-12-2022,2022,12,1071,68,324.47569160161487,10067,Spain,22064
13-12-2020,2020,12,1053,21,751.1015106142839,10006,Germany,15773
29-09-2020,2020,9,1066,13,415.6119494529797,10816,Canada,5403
20-03-2019,2019,3,1050,86,647.8656941300377,10136,Spain,55716
05-09-2019,2019,9,1096,19,648.2178396739839,10163,France,12316
19-09-2020,2020,9,1091,34,888.5988690383173,10082,UK,30212
21-09-2018,2018,9,1007,78,600.6989403075019,10896,Germany,46855
12-12-2020,2020,12,1033,68,504.64284191217695,10649,Germany,34316
15-05-2022,2022,5,1034,52,143.17696976453442,10419,Spain,7445
30-09-2020,2020,9,1095,27,120.15891864531183,10072,Canada,3244
02-07-2022,2022,7,1087,29,158.5499575,10236,USA,4598
05-01-2018,2018,1,1077,28,175.98923892045903,10045,UK,4928
31-01-2021,2021,1,1031,35,639.6877072003157,10617,Germany,22389
04-05-2021,2021,5,1045,8,742.2763440232056,10927,Canada,5938
13-02-2020,2020,2,1015,16,532.3415653117867,10799,France,8517
26-05-2020,2020,5,1067,36,829.8726438827636,10261,Germany,29875
18-09-2020,2020,9,1036,30,991.3069106,10175,Canada,29739
02-06-2020,2020,6,1053,18,820.9125659737592,10165,USA,14776
05-10-2021,2021,10,1084,2,696.4079618075793,10656,USA,1393
16-02-2018,2018,2,1013,49,534.8302359399609,10841,Germany,26207
16-05-2020,2020,5,1094,77,451.60880631633466,10369,Germany,34774
02-04-2020,2020,4,1054,4,88.97041864181963,10794,Spain,356
24-07-2020,2020,7,1047,90,402.3719046527175,10053,UK,36213
18-10-2019,2019,10,1081,89,910.5839635982236,10689,Canada,81042
26-09-2018,2018,9,1006,94,808.9825167570202,10418,Germany,76044
05-01-2019,2019,1,1073,75,219.97110818662875,10755,UK,16498
28-09-2019,2019,9,1006,7,469.27474577372976,10506,Spain,3285
03-02-2021,2021,2,1032,95,817.6395865457519,10340,UK,77676
21-08-2022,2022,8,1022,74,72.04763201159491,10126,Germany,5332
10-08-2022,2022,8,1084,39,390.4556227,10408,USA,15228
19-10-2019,2019,10,1018,13,852.5820306895779,10923,Canada,11084
30-04-2018,2018,4,1018,31,406.87837484927314,10366,Canada,12613
10-04-2020,2020,4,1035,71,82.22657150778366,10270,USA,5838
16-12-2022,2022,12,1028,63,544.8216966895902,10643,Germany,34324
16-06-2022,2022,6,1059,56,862.4337824437039,10604,Canada,48296
17-12-2020,2020,12,1081,42,592.3341152383939,10378,Germany,24878
01-10-2021,2021,10,1001,61,230.14771267316064,10072,Spain,14039
11-01-2020,2020,1,1000,42,387.3184220366944,10922,Germany,16267
06-02-2022,2022,2,1046,56,452.8727443760225,10921,UK,25361
27-04-2018,2018,4,1068,36,581.3700220514241,10914,USA,20929
01-03-2020,2020,3,1019,84,760.5542706,10247,Germany,63887
24-02-2021,2021,2,1010,68,103.37924955243223,10859,Spain,7030
17-11-2021,2021,11,1001,7,890.2037728524786,10784,France,6231
09-10-2020,2020,10,1066,54,17.248154500995213,10042,USA,931
23-07-2022,2022,7,1086,1,373.20207300088396,10376,Canada,373
17-12-2020,2020,12,1011,44,32.28320842279436,10040,UK,1420
26-09-2019,2019,9,1019,45,396.0093542185648,10169,Canada,17820
28-05-2019,2019,5,1004,47,528.1835358789572,10945,Spain,24825
10-11-2022,2022,11,1036,13,514.1229796486042,10211,Spain,6684
12-03-2020,2020,3,1037,22,169.8002053,10492,Canada,3736
24-01-2021,2021,1,1093,21,647.5118075451343,10679,USA,13598
20-07-2022,2022,7,1008,86,49.55455825214488,10038,Canada,4262
15-02-2021,2021,2,1097,92,763.0972860317534,10368,Germany,70205
14-07-2019,2019,7,1052,9,946.9112118235785,10756,Canada,8522
13-06-2022,2022,6,1043,26,343.0699830153623,10150,UK,8920
03-05-2019,2019,5,1098,9,519.6531848057602,10110,UK,4677
14-06-2021,2021,6,1085,15,382.0157266685203,10479,France,5730
15-06-2020,2020,6,1023,10,11.676838352539654,10435,UK,117
19-07-2021,2021,7,1080,88,388.94513038064036,10046,Canada,34227
27-04-2021,2021,4,1073,42,792.7616579650397,10574,UK,33296
05-12-2019,2019,12,1029,72,598.0088979725643,10736,USA,43057
10-01-2022,2022,1,1058,24,105.75361504208314,10365,UK,2538
04-08-2019,2019,8,1086,80,847.9037922453161,10068,Germany,67832
29-02-2020,2020,2,1095,49,533.4299181608167,10298,USA,26138
10-05-2020,2020,5,1080,26,842.5147449359528,10943,France,21905
04-09-2018,2018,9,1080,91,582.3204111911042,10801,Germany,52991
04-01-2021,2021,1,1013,37,561.8900026137502,10295,Canada,20790
03-06-2018,2018,6,1008,68,109.73288927102732,10202,Canada,7462
07-08-2022,2022,8,1039,50,171.52293447293482,10060,Canada,8576
29-12-2021,2021,12,1065,24,972.1651302141081,10945,Germany,23332
23-09-2020,2020,9,1024,19,232.3443130209969,10962,Germany,4415
14-01-2021,2021,1,1072,60,977.5648574,10829,Germany,58654
28-11-2019,2019,11,1021,39,534.2531429916421,10313,USA,20836
01-08-2021,2021,8,1003,74,140.11010182861745,10160,Spain,10368
28-05-2021,2021,5,1025,89,103.80569173992448,10330,USA,9239
28-12-2020,2020,12,1057,18,212.8197503522113,10527,Canada,3831
06-12-2020,2020,12,1028,19,926.0091433752091,10337,Spain,17594
05-10-2020,2020,10,1097,36,417.07947320658565,10605,UK,15015
04-04-2018,2018,4,1086,74,398.4570966529498,10303,Canada,29486
09-11-2022,2022,11,1036,97,316.6402297648232,10502,France,30714
15-08-2020,2020,8,1074,55,151.32654131375543,10649,USA,8323
08-10-2020,2020,10,1069,69,490.4119412064444,10337,Germany,33838
29-03-2019,2019,3,1017,47,134.39754359858298,10549,USA,6317
12-05-2021,2021,5,1084,49,836.3028352,10638,Germany,40979
30-06-2020,2020,6,1041,99,373.5450013439299,10274,Spain,36981
06-08-2018,2018,8,1099,98,377.9295499428874,10163,France,37037
19-04-2019,2019,4,1040,33,476.6363963407401,10442,Spain,15729
08-03-2019,2019,3,1037,21,446.90707459992285,10318,France,9385
07-12-2018,2018,12,1033,81,994.8836831940249,10588,USA,80586
05-07-2019,2019,7,1016,22,547.6542156,10503,Germany,12048
24-06-2022,2022,6,1036,48,92.76069527092133,10685,Spain,4453
05-08-2021,2021,8,1024,37,608.8429548690453,10386,France,22527
01-07-2021,2021,7,1075,15,155.82637140553055,10969,Canada,2337
24-10-2022,2022,10,1086,35,35.78295650768526,10869,Canada,1252
23-12-2018,2018,12,1085,92,970.8884429088619,10832,Spain,89322
23-01-2018,2018,1,1084,71,774.6711970768911,10887,Germany,55002
21-11-2022,2022,11,1026,32,980.2084474516981,10602,Spain,31367
06-06-2019,2019,6,1056,11,480.48905578213123,10749,USA,5285
17-11-2022,2022,11,1030,10,534.5962434932312,10775,France,5346
28-01-2021,2021,1,1005,73,172.49527113953457,10690,USA,12592
12-03-2020,2020,3,1090,78,250.67288953424764,10493,Canada,19552
18-04-2021,2021,4,1039,77,839.3564688283141,10489,France,64630
31-05-2021,2021,5,1097,57,359.4047188820062,10720,Spain,20486
01-02-2020,2020,2,1011,25,827.6808989274369,10072,USA,20692
10-08-2022,2022,8,1052,2,710.4686556655967,10508,UK,1421
18-03-2019,2019,3,1070,64,181.28507064550618,10389,Germany,11602
20-06-2022,2022,6,1009,35,509.9091342891434,10618,Germany,17847
08-02-2020,2020,2,1044,7,679.0003849111232,10856,UK,4753
12-10-2020,2020,10,1016,85,238.86202872980598,10294,Canada,20303
10-09-2021,2021,9,1025,18,831.5350679674765,10368,France,14968
31-05-2019,2019,5,1084,67,547.1035192574609,10955,Germany,36656
05-11-2020,2020,11,1091,42,169.41584019039018,10795,UK,7115
02-03-2020,2020,3,1061,39,585.0695040337795,10864,Spain,22818
02-12-2018,2018,12,1045,41,999.7152351351344,10693,UK,40988
18-11-2022,2022,11,1063,75,154.7688842050965,10548,Canada,11608
15-09-2018,2018,9,1001,24,817.6731454689304,10648,Canada,19624
12-05-2019,2019,5,1053,60,211.27245817162017,10849,USA,12676
14-06-2020,2020,6,1064,46,783.4763878127868,10567,Germany,36040
09-06-2018,2018,6,1050,19,735.9050335058062,10186,USA,13982
07-02-2022,2022,2,1052,68,303.9869386724302,10852,UK,20671
01-05-2020,2020,5,1035,90,329.1940019766276,10769,France,29627
15-08-2022,2022,8,1025,42,793.5587850031045,10444,France,33329
21-11-2019,2019,11,1028,32,464.1382843278761,10569,Canada,14852
26-08-2022,2022,8,1020,39,732.1639385682497,10362,France,28554
15-01-2019,2019,1,1010,36,152.2442266290056,10122,France,5481
18-04-2022,2022,4,1039,97,853.2949929920458,10187,France,82770
14-08-2020,2020,8,1010,36,712.3302930989075,10741,UK,25644
22-11-2019,2019,11,1035,3,907.4080947906598,10679,France,2722
21-12-2021,2021,12,1058,73,136.7105171397976,10419,Spain,9980
25-06-2022,2022,6,1038,8,595.0494278587947,10625,France,4760
15-07-2021,2021,7,1098,97,601.1249821151235,10251,France,58309
20-05-2022,2022,5,1053,70,356.69343684404856,10618,USA,24969
11-12-2021,2021,12,1097,41,461.1740924464115,10548,UK,18908
06-04-2021,2021,4,1054,68,42.791655473404205,10334,Canada,2910
02-12-2020,2020,12,1023,13,747.1307384338769,10091,USA,9713
29-04-2022,2022,4,1021,49,551.5758670061582,10529,Germany,27027
12-10-2018,2018,10,1068,60,62.452346609827906,10865,UK,3747
01-02-2019,2019,2,1055,2,682.3521134956832,10062,Spain,1365
12-01-2018,2018,1,1032,60,469.4481668,10661,UK,28167
19-06-2022,2022,6,1035,5,39.288953127875004,10511,Germany,196
18-08-2021,2021,8,1019,44,969.7596882138549,10138,Germany,42669
30-06-2021,2021,6,1082,27,949.3665823739933,10697,Germany,25633
14-05-2019,2019,5,1098,32,515.3379040664615,10184,Canada,16491
24-01-2020,2020,1,1080,21,98.20405860238064,10204,France,2062
04-02-2018,2018,2,1061,8,755.8481154905988,10771,UK,6047
28-12-2019,2019,12,1097,72,494.4714446052004,10213,France,35602
